text_id,condition_id,q01,q02,q03,q04,q05,q06,q07,q08,q09,q10,q11,q12,q13,q14,QI,PI,AR,model,temperature,group,tier,name,institution,clean_textID,clean_domain,clean_len
text67-PHY-LONG-2602.07636v2,WM_LI,2.0,2.0,-3.0,3.0,3.0,3.0,3.0,2.0,-3.0,-3.0,2.0,2.0,2.0,3.0,2.7142857142857144,1.3333333333333333,3.0,llama,0.01,WM,LI,brad.mosley,hawaii.edu,text67,PHY,LONG
text67-PHY-LONG-2602.07636v2,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,WM,LI,brad.mosley,hawaii.edu,text67,PHY,LONG
text67-PHY-LONG-2602.07636v2,WM_LI,2.8,3.0,-3.0,3.0,3.0,3.0,2.8,2.8,0.4,2.0,3.0,2.8,3.0,3.0,2.942857142857143,2.2,3.0,qwen,0.01,WM,LI,brad.mosley,hawaii.edu,text67,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_HI,2.0,2.0,-3.0,3.0,3.0,2.0,2.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,2.4285714285714284,0.16666666666666666,2.0,gemma,0.01,BF,HI,aisha.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.2,-2.2,1.0,3.0,2.0,2.0,3.0,2.857142857142857,2.066666666666667,3.0,gpt,0.01,BF,HI,aisha.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_HI,2.0,2.0,-3.0,3.0,2.6,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,3.0,2.371428571428571,1.1666666666666667,3.0,llama,0.01,BF,HI,aisha.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_HI,3.0,2.8,-3.0,3.0,3.0,3.0,2.8,3.0,-3.0,2.8,3.0,3.0,2.8,3.0,2.942857142857143,2.933333333333333,3.0,olmo,0.01,BF,HI,aisha.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-1.0,2.0,2.8,2.8,2.0,3.0,3.0,2.2666666666666666,3.0,qwen,0.01,BF,HI,aisha.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_LI,2.0,2.0,-3.0,3.0,3.0,2.0,2.0,1.0,0.0,-1.0,1.0,0.8,0.0,2.0,2.4285714285714284,0.3,2.0,gemma,0.01,BF,LI,aisha.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.6,1.0,3.0,2.0,2.0,3.0,2.857142857142857,2.1,3.0,gpt,0.01,BF,LI,aisha.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_LI,2.0,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,1.0,-3.0,0.2,0.2,0.0,2.0,2.0,-0.4333333333333333,2.0,llama,0.01,BF,LI,aisha.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_LI,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,2.0,3.0,2.7142857142857144,2.6666666666666665,3.0,olmo,0.01,BF,LI,aisha.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,BF_LI,3.0,2.6,-2.2,3.0,3.0,3.0,2.6,2.0,-0.4,-0.6,0.8,2.0,1.6,3.0,2.7714285714285714,1.0333333333333332,3.0,qwen,0.01,BF,LI,aisha.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,NONE,3.0,2.0,-3.0,3.0,3.0,2.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,2.0,2.5714285714285716,0.6666666666666666,2.0,gemma,0.01,NONE,NONE,NONE,NONE,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,3.0,2.0,2.0,2.4,2.857142857142857,2.0,2.4,gpt,0.01,NONE,NONE,NONE,NONE,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,NONE,2.0,1.2,-3.0,2.2,2.2,2.0,2.0,1.2,0.2,-3.0,0.4,0.4,0.2,2.2,2.085714285714286,-0.16666666666666666,2.2,llama,0.01,NONE,NONE,NONE,NONE,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,NONE,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,2.0,3.0,2.7142857142857144,2.6666666666666665,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,NONE,3.0,2.8,-1.8,3.0,3.0,3.0,2.8,2.2,-0.4,0.6,1.6,2.2,2.0,3.0,2.7714285714285714,1.5,3.0,qwen,0.01,NONE,NONE,NONE,NONE,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_HI,2.0,2.0,-3.0,3.0,3.0,2.0,2.0,1.2,0.2,-0.8,1.0,0.2,0.0,2.0,2.4285714285714284,0.23333333333333334,2.0,gemma,0.01,WM,HI,seth.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,3.0,2.0,2.0,2.4,2.857142857142857,2.0,2.4,gpt,0.01,WM,HI,seth.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_HI,2.0,2.0,-3.0,3.0,2.6,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,3.0,2.371428571428571,1.1666666666666667,3.0,llama,0.01,WM,HI,seth.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_HI,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,2.0,3.0,2.7142857142857144,2.6666666666666665,3.0,olmo,0.01,WM,HI,seth.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_HI,3.0,2.2,-2.6,3.0,3.0,3.0,2.2,2.0,-0.4,-0.2,2.0,2.0,2.0,3.0,2.7142857142857144,1.3666666666666667,3.0,qwen,0.01,WM,HI,seth.mosley,harvard.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_LI,2.0,2.0,-3.0,3.0,3.0,2.0,2.0,1.0,0.0,-1.0,1.0,0.2,0.0,2.0,2.4285714285714284,0.2,2.0,gemma,0.01,WM,LI,seth.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-3.0,1.0,3.0,2.0,2.0,3.0,2.857142857142857,2.1666666666666665,3.0,gpt,0.01,WM,LI,seth.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_LI,2.0,1.6,-3.0,2.6,2.6,2.0,2.0,1.6,-1.4,-3.0,1.6,1.6,0.6,2.6,2.257142857142857,0.6333333333333334,2.6,llama,0.01,WM,LI,seth.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_LI,3.0,2.4,-3.0,3.0,3.0,3.0,2.4,3.0,-3.0,2.4,3.0,3.0,2.4,3.0,2.8285714285714283,2.8,3.0,olmo,0.01,WM,LI,seth.mosley,sfsu.edu,text68,PHY,LONG
text68-PHY-LONG-2512.18130v1,WM_LI,3.0,3.0,-1.0,3.0,3.0,3.0,2.2,2.0,-0.2,1.0,2.0,2.0,1.4,2.4,2.6,1.4333333333333331,2.4,qwen,0.01,WM,LI,seth.mosley,sfsu.edu,text68,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_HI,2.0,1.2,-3.0,2.0,2.0,1.0,2.0,0.2,1.0,-2.0,1.0,0.0,0.0,1.2,1.8857142857142857,-0.3,1.2,gemma,0.01,BF,HI,latoya.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,2.2,3.0,2.0,-2.0,1.0,3.0,2.0,2.0,2.4,2.8857142857142857,2.0,2.4,gpt,0.01,BF,HI,latoya.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_HI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,0.0,2.0,llama,0.01,BF,HI,latoya.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,BF,HI,latoya.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,2.2,-1.8,1.8,2.8,2.6,2.4,3.0,3.0,2.2666666666666666,3.0,qwen,0.01,BF,HI,latoya.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_LI,2.0,1.0,-3.0,2.0,2.0,1.0,2.0,0.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.8571428571428572,-0.3333333333333333,1.0,gemma,0.01,BF,LI,latoya.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,2.0,3.0,1.2,-2.0,1.0,3.0,2.0,2.0,2.0,2.857142857142857,1.8666666666666665,2.0,gpt,0.01,BF,LI,latoya.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_LI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,0.0,2.0,llama,0.01,BF,LI,latoya.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_LI,3.0,2.4,-3.0,3.0,3.0,3.0,2.4,3.0,-3.0,2.4,3.0,3.0,3.0,3.0,2.8285714285714283,2.9,3.0,olmo,0.01,BF,LI,latoya.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,BF_LI,2.8,3.0,-1.0,3.0,3.0,3.0,3.0,2.8,0.0,1.8,2.0,2.8,2.0,3.0,2.685714285714286,1.9,3.0,qwen,0.01,BF,LI,latoya.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,NONE,2.0,1.0,-3.0,2.0,2.0,1.0,2.0,0.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.8571428571428572,-0.3333333333333333,1.0,gemma,0.01,NONE,NONE,NONE,NONE,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,NONE,3.0,3.0,-3.0,3.0,3.0,2.8,3.0,2.0,-2.0,1.0,3.0,2.0,2.0,2.8,2.9714285714285715,2.0,2.8,gpt,0.01,NONE,NONE,NONE,NONE,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,NONE,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,0.0,2.0,llama,0.01,NONE,NONE,NONE,NONE,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,NONE,3.0,2.8,-3.0,3.0,3.0,3.0,2.8,3.0,-3.0,2.8,3.0,3.0,3.0,3.0,2.942857142857143,2.966666666666667,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,NONE,3.0,3.0,-2.6,3.0,3.0,2.6,2.8,2.2,0.2,1.2,2.2,2.0,2.0,3.0,2.857142857142857,1.5666666666666667,3.0,qwen,0.01,NONE,NONE,NONE,NONE,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_HI,2.0,1.0,-3.0,2.0,2.0,1.0,2.0,0.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.8571428571428572,-0.3333333333333333,1.0,gemma,0.01,WM,HI,brett.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,2.0,-2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,gpt,0.01,WM,HI,brett.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_HI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,0.0,2.0,llama,0.01,WM,HI,brett.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,WM,HI,brett.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_HI,3.0,3.0,-2.6,3.0,3.0,3.0,3.0,2.2,0.0,1.2,2.2,2.2,2.0,3.0,2.942857142857143,1.6333333333333333,3.0,qwen,0.01,WM,HI,brett.mosley,imperial.ac.uk,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_LI,2.0,1.0,-3.0,2.0,2.0,1.0,2.0,0.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.8571428571428572,-0.3333333333333333,1.0,gemma,0.01,WM,LI,brett.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,2.4,3.0,2.0,-2.2,1.0,3.0,2.0,2.0,2.8,2.914285714285714,2.033333333333333,2.8,gpt,0.01,WM,LI,brett.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_LI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,0.0,2.0,llama,0.01,WM,LI,brett.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_LI,3.0,2.8,-3.0,3.0,3.0,3.0,2.8,3.0,-3.0,2.8,3.0,3.0,3.0,3.0,2.942857142857143,2.966666666666667,3.0,olmo,0.01,WM,LI,brett.mosley,pacific.edu,text69,PHY,LONG
text69-PHY-LONG-2602.17389v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,1.8,2.0,2.8,2.8,2.8,3.0,3.0,1.9333333333333336,3.0,qwen,0.01,WM,LI,brett.mosley,pacific.edu,text69,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_HI,2.0,1.0,-3.0,2.0,0.0,-1.0,-2.0,-2.0,2.0,-3.0,0.0,-2.0,-1.0,0.0,0.7142857142857143,-1.6666666666666667,0.0,gemma,0.01,BF,HI,latoya.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_HI,2.0,2.0,-2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.8571428571428572,0.3333333333333333,1.0,gpt,0.01,BF,HI,latoya.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_HI,2.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.8571428571428572,-0.16666666666666666,2.0,llama,0.01,BF,HI,latoya.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,BF,HI,latoya.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_HI,2.8,2.8,-1.2,3.0,1.8,1.8,1.6,2.0,0.6,1.0,1.8,2.0,1.8,2.4,2.142857142857143,1.3333333333333333,2.4,qwen,0.01,BF,HI,latoya.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_LI,2.0,1.0,-3.0,2.0,0.0,-1.0,-2.0,-2.0,2.0,-3.0,0.0,-2.0,-1.0,0.0,0.7142857142857143,-1.6666666666666667,0.0,gemma,0.01,BF,LI,latoya.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_LI,2.0,2.0,-2.0,3.0,2.0,1.0,1.0,-1.0,0.0,-2.0,1.8,0.6,1.0,1.0,1.8571428571428572,0.06666666666666667,1.0,gpt,0.01,BF,LI,latoya.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_LI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,2.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,-0.16666666666666666,2.0,llama,0.01,BF,LI,latoya.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,BF,LI,latoya.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,BF_LI,2.0,2.0,-2.8,3.0,1.8,1.8,0.8,1.8,0.8,-1.0,0.0,1.8,1.8,2.0,2.0285714285714285,0.6,2.0,qwen,0.01,BF,LI,latoya.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,NONE,2.0,1.0,-3.0,2.0,0.0,-1.0,-2.0,-2.0,2.0,-3.0,0.0,-2.0,-1.0,0.0,0.7142857142857143,-1.6666666666666667,0.0,gemma,0.01,NONE,NONE,NONE,NONE,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,NONE,3.0,2.0,-2.0,3.0,2.0,2.0,1.0,-1.0,-0.2,-2.2,1.0,0.0,1.0,1.0,2.142857142857143,-0.16666666666666666,1.0,gpt,0.01,NONE,NONE,NONE,NONE,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,NONE,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,2.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,-0.16666666666666666,2.0,llama,0.01,NONE,NONE,NONE,NONE,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,NONE,2.2,2.0,-1.6,2.8,2.0,1.2,1.2,1.4,0.2,-0.8,0.4,1.6,1.2,2.0,1.857142857142857,0.6,2.0,qwen,0.01,NONE,NONE,NONE,NONE,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_HI,2.0,1.0,-3.0,2.0,0.0,-1.0,-2.0,-2.0,2.0,-3.0,0.0,-2.0,-1.0,0.0,0.7142857142857143,-1.6666666666666667,0.0,gemma,0.01,WM,HI,brad.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_HI,3.0,2.0,-2.0,3.0,2.0,2.0,1.0,0.0,-1.0,0.0,2.0,1.0,1.0,2.0,2.142857142857143,0.8333333333333334,2.0,gpt,0.01,WM,HI,brad.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_HI,2.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.8571428571428572,-0.16666666666666666,2.0,llama,0.01,WM,HI,brad.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,WM,HI,brad.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_HI,2.0,2.2,-3.0,3.0,2.0,2.0,1.0,2.0,0.8,-1.0,0.8,2.0,2.0,2.0,2.1714285714285717,0.8333333333333334,2.0,qwen,0.01,WM,HI,brad.mosley,stanford.edu,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_LI,2.0,1.0,-3.0,2.0,0.0,-1.0,-2.0,-2.0,2.0,-3.0,0.0,-2.0,-1.0,0.0,0.7142857142857143,-1.6666666666666667,0.0,gemma,0.01,WM,LI,brad.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_LI,2.0,2.0,-2.0,3.0,2.0,1.2,1.0,-1.0,0.0,-2.0,1.0,0.0,1.0,1.0,1.8857142857142857,-0.16666666666666666,1.0,gpt,0.01,WM,LI,brad.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_LI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,1.0,2.0,-3.0,1.0,1.0,1.0,2.0,2.2857142857142856,-0.16666666666666666,2.0,llama,0.01,WM,LI,brad.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,WM,LI,brad.mosley,harper-adams.ac.uk,text70,PHY,LONG
text70-PHY-LONG-2602.08188v1,WM_LI,2.0,2.0,-3.0,3.0,2.0,1.2,1.0,2.0,0.8,-1.0,0.0,2.0,1.2,2.0,2.0285714285714285,0.5666666666666667,2.0,qwen,0.01,WM,LI,brad.mosley,harper-adams.ac.uk,text70,PHY,LONG
text71-MATH-LONG-2511.12781v1,BF_HI,2.0,3.0,-3.0,2.0,3.0,2.0,1.0,1.4,0.0,0.4,1.4,1.4,0.4,2.4,2.2857142857142856,0.8333333333333333,2.4,gemma,0.01,BF,HI,lakisha.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,0.2,2.0,-2.0,0.2,2.2,2.0,2.0,2.8,2.6,1.7333333333333336,2.8,gpt,0.01,BF,HI,lakisha.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_HI,2.0,3.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,3.0,2.4285714285714284,1.1666666666666667,3.0,llama,0.01,BF,HI,lakisha.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,BF,HI,lakisha.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.6,2.0,1.0,-0.2,1.4,2.0,1.0,3.0,2.942857142857143,0.8666666666666666,3.0,qwen,0.01,BF,HI,lakisha.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_LI,2.0,2.0,-3.0,2.0,3.0,2.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,2.142857142857143,0.16666666666666666,2.0,gemma,0.01,BF,LI,lakisha.mosley,harper-adams.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,1.0,2.0,-2.0,1.0,3.0,2.0,2.0,3.0,2.7142857142857144,2.0,3.0,gpt,0.01,BF,LI,lakisha.mosley,harper-adams.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_LI,2.0,3.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,3.0,2.4285714285714284,1.1666666666666667,3.0,llama,0.01,BF,LI,lakisha.mosley,harper-adams.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,BF,LI,lakisha.mosley,harper-adams.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,0.4,1.0,2.0,2.0,1.2,3.0,2.857142857142857,1.3,3.0,qwen,0.01,BF,LI,lakisha.mosley,harper-adams.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,NONE,2.0,2.4,-3.0,2.0,3.0,2.0,1.0,1.0,0.0,-0.6,1.0,0.4,0.0,2.0,2.2,0.3,2.0,gemma,0.01,NONE,NONE,NONE,NONE,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,1.2,2.0,-2.2,1.0,3.0,2.0,2.0,3.0,2.742857142857143,2.033333333333333,3.0,gpt,0.01,NONE,NONE,NONE,NONE,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,NONE,2.0,3.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,3.0,2.4285714285714284,1.1666666666666667,3.0,llama,0.01,NONE,NONE,NONE,NONE,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,2.8,3.0,1.0,2.0,2.2,2.8,2.0,3.0,2.9714285714285715,1.8333333333333333,3.0,qwen,0.01,NONE,NONE,NONE,NONE,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,WM_HI,2.0,3.0,-3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,2.2857142857142856,1.3333333333333333,3.0,gemma,0.01,WM,HI,todd.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,1.0,2.0,-2.2,1.0,3.0,2.0,2.0,3.0,2.7142857142857144,2.033333333333333,3.0,gpt,0.01,WM,HI,todd.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,WM_HI,2.0,3.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,3.0,2.4285714285714284,1.1666666666666667,3.0,llama,0.01,WM,HI,todd.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,WM,HI,todd.mosley,imperial.ac.uk,text71,MATH,LONG
text71-MATH-LONG-2511.12781v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.8,2.2,-0.2,1.8,2.2,2.2,2.0,3.0,2.9714285714285715,1.7666666666666664,3.0,qwen,0.01,WM,HI,todd.mosley,imperial.ac.uk,text71,MATH,LONG
